"order_id","pelanggan_id","tanggal","total","status"
1,1,"2024-01-15",50000.00,selesai
2,2,"2024-01-18",120000.00,dikirim
3,3,"2024-01-20",85000.00,selesai
4,4,"2024-01-22",67000.00,dibayar
5,5,"2024-01-25",95000.00,selesai
6,6,"2024-01-28",43000.00,dibatalkan
7,7,"2024-02-01",110000.00,dikirim
8,8,"2024-02-05",75000.00,selesai
9,9,"2024-02-10",200000.00,dibayar
10,10,"2024-02-12",62000.00,selesai
11,11,"2024-02-15",88000.00,dikirim
12,12,"2024-02-18",54000.00,selesai
13,13,"2024-02-20",101000.00,dibayar
14,14,"2024-02-22",37000.00,dibatalkan
15,15,"2024-02-25",125000.00,selesai
16,16,"2024-02-28",90000.00,dikirim
17,17,"2024-03-02",77000.00,selesai
18,18,"2024-03-05",64000.00,dibayar
19,19,"2024-03-08",138000.00,selesai
20,20,"2024-03-10",55000.00,dibatalkan
21,21,"2024-03-12",92000.00,dikirim
22,22,"2024-03-15",83000.00,selesai
23,23,"2024-03-18",115000.00,dibayar
24,24,"2024-03-20",69000.00,selesai
25,25,"2024-03-23",46000.00,dibatalkan
26,26,"2024-03-26",105000.00,dikirim
27,27,"2024-03-28",79000.00,selesai
28,28,"2024-03-30",132000.00,dibayar
29,29,"2024-04-02",58000.00,selesai
30,30,"2024-04-05",96000.00,dibatalkan
31,31,"2024-04-08",118000.00,dikirim
32,32,"2024-04-10",71000.00,selesai
33,33,"2024-04-13",85000.00,dibayar
34,34,"2024-04-16",62000.00,selesai
35,35,"2024-04-19",47000.00,dibatalkan
36,36,"2024-04-22",109000.00,dikirim
37,37,"2024-04-25",82000.00,selesai
38,38,"2024-04-28",95000.00,dibayar
39,39,"2024-05-01",63000.00,selesai
40,40,"2024-05-04",54000.00,dibatalkan
41,41,"2024-05-07",126000.00,dikirim
42,42,"2024-05-10",89000.00,selesai
43,43,"2024-05-13",76000.00,dibayar
44,44,"2024-05-16",110000.00,selesai
45,45,"2024-05-19",38000.00,dibatalkan
46,46,"2024-05-22",94000.00,dikirim
47,47,"2024-05-25",102000.00,selesai
48,48,"2024-05-28",67000.00,dibayar
49,49,"2024-06-01",73000.00,selesai
50,50,"2024-06-04",115000.00,dibatalkan
51,51,"2024-06-07",88000.00,dikirim
52,52,"2024-06-10",79000.00,selesai
53,53,"2024-06-13",128000.00,dibayar
54,54,"2024-06-16",55000.00,selesai
55,55,"2024-06-19",68000.00,dibatalkan
56,56,"2024-06-22",97000.00,dikirim
57,57,"2024-06-25",84000.00,selesai
58,58,"2024-06-28",112000.00,dibayar
59,59,"2024-07-01",59000.00,selesai
60,60,"2024-07-04",74000.00,dibatalkan
61,61,"2024-07-07",106000.00,dikirim
62,62,"2024-07-10",81000.00,selesai
63,63,"2024-07-13",94000.00,dibayar
64,64,"2024-07-16",66000.00,selesai
65,65,"2024-07-19",45000.00,dibatalkan
66,66,"2024-07-22",119000.00,dikirim
67,67,"2024-07-25",87000.00,selesai
68,68,"2024-07-28",73000.00,dibayar
69,69,"2024-08-01",105000.00,selesai
70,70,"2024-08-04",58000.00,dibatalkan
71,71,"2024-08-07",92000.00,dikirim
72,72,"2024-08-10",84000.00,selesai
73,73,"2024-08-13",116000.00,dibayar
74,74,"2024-08-16",62000.00,selesai
75,75,"2024-08-19",77000.00,dibatalkan
76,76,"2024-08-22",108000.00,dikirim
77,77,"2024-08-25",89000.00,selesai
78,78,"2024-08-28",96000.00,dibayar
79,79,"2024-09-01",54000.00,selesai
80,80,"2024-09-04",68000.00,dibatalkan
81,81,"2024-09-07",121000.00,dikirim
82,82,"2024-09-10",83000.00,selesai
83,83,"2024-09-13",75000.00,dibayar
84,84,"2024-09-16",109000.00,selesai
85,85,"2024-09-19",39000.00,dibatalkan
86,86,"2024-09-22",93000.00,dikirim
87,87,"2024-09-25",101000.00,selesai
88,88,"2024-09-28",66000.00,dibayar
89,89,"2024-10-01",72000.00,selesai
90,90,"2024-10-04",114000.00,dibatalkan
91,91,"2024-10-07",87000.00,dikirim
92,92,"2024-10-10",78000.00,selesai
93,93,"2024-10-13",127000.00,dibayar
94,94,"2024-10-16",54000.00,selesai
95,95,"2024-10-19",67000.00,dibatalkan
96,96,"2024-10-22",96000.00,dikirim
97,97,"2024-10-25",83000.00,selesai
98,98,"2024-10-28",111000.00,dibayar
99,99,"2024-11-01",58000.00,selesai
100,100,"2024-11-04",73000.00,dibatalkan
101,101,"2024-11-07",105000.00,dikirim
102,102,"2024-11-10",80000.00,selesai
103,103,"2024-11-13",93000.00,dibayar
104,104,"2024-11-16",65000.00,selesai
105,105,"2024-11-19",44000.00,dibatalkan
106,1,"2024-12-02",98000.00,dikirim
107,2,"2024-12-05",86000.00,selesai
108,3,"2024-12-08",119000.00,dibayar
109,4,"2024-12-11",59000.00,selesai
110,5,"2024-12-14",74000.00,dibatalkan
111,6,"2024-12-17",107000.00,dikirim
112,7,"2024-12-20",89000.00,selesai
113,8,"2024-12-23",76000.00,dibayar
114,9,"2024-12-26",110000.00,selesai
115,10,"2024-12-29",37000.00,dibatalkan
116,11,"2025-01-02",95000.00,dikirim
117,12,"2025-01-05",82000.00,selesai
118,13,"2025-01-08",128000.00,dibayar
119,14,"2025-01-11",63000.00,selesai
120,15,"2025-01-14",78000.00,dibatalkan
121,16,"2025-01-17",111000.00,dikirim
122,17,"2025-01-20",94000.00,selesai
123,18,"2025-01-23",81000.00,dibayar
124,19,"2025-01-26",105000.00,selesai
125,20,"2025-01-29",44000.00,dibatalkan
126,21,"2025-02-01",97000.00,dikirim
127,22,"2025-02-04",85000.00,selesai
128,23,"2025-02-07",118000.00,dibayar
129,24,"2025-02-10",68000.00,selesai
130,25,"2025-02-13",73000.00,dibatalkan
131,26,"2025-02-16",102000.00,dikirim
132,27,"2025-02-19",87000.00,selesai
133,28,"2025-02-22",94000.00,dibayar
134,29,"2025-02-25",58000.00,selesai
135,30,"2025-02-28",72000.00,dibatalkan
136,31,"2025-03-03",116000.00,dikirim
137,32,"2025-03-06",83000.00,selesai
138,33,"2025-03-09",96000.00,dibayar
139,34,"2025-03-12",69000.00,selesai
140,35,"2025-03-15",45000.00,dibatalkan
141,36,"2025-03-18",108000.00,dikirim
142,37,"2025-03-21",89000.00,selesai
143,38,"2025-03-24",77000.00,dibayar
144,39,"2025-03-27",111000.00,selesai
145,40,"2025-03-30",38000.00,dibatalkan
146,41,"2025-04-02",94000.00,dikirim
147,42,"2025-04-05",86000.00,selesai
148,43,"2025-04-08",119000.00,dibayar
149,44,"2025-04-11",64000.00,selesai
150,45,"2025-04-14",69000.00,dibatalkan
151,46,"2025-04-17",103000.00,dikirim
152,47,"2025-04-20",91000.00,selesai
153,48,"2025-04-23",78000.00,dibayar
154,49,"2025-04-26",95000.00,selesai
155,50,"2025-04-29",46000.00,dibatalkan
156,51,"2025-05-02",107000.00,dikirim
157,52,"2025-05-05",84000.00,selesai
158,53,"2025-05-08",120000.00,dibayar
159,54,"2025-05-11",67000.00,selesai
160,55,"2025-05-14",71000.00,dibatalkan
161,56,"2025-05-17",98000.00,dikirim
162,57,"2025-05-20",85000.00,selesai
163,58,"2025-05-23",113000.00,dibayar
164,59,"2025-05-26",59000.00,selesai
165,60,"2025-05-29",74000.00,dibatalkan
166,61,"2025-06-01",105000.00,dikirim
167,62,"2025-06-04",82000.00,selesai
168,63,"2025-06-07",95000.00,dibayar
169,64,"2025-06-10",66000.00,selesai
170,65,"2025-06-13",43000.00,dibatalkan
171,66,"2025-06-16",117000.00,dikirim
172,67,"2025-06-19",88000.00,selesai
173,68,"2025-06-22",74000.00,dibayar
174,69,"2025-06-25",106000.00,selesai
175,70,"2025-06-28",57000.00,dibatalkan
176,71,"2025-07-01",92000.00,dikirim
177,72,"2025-07-04",83000.00,selesai
178,73,"2025-07-07",115000.00,dibayar
179,74,"2025-07-10",61000.00,selesai
180,75,"2025-07-13",76000.00,dibatalkan
181,76,"2025-07-16",108000.00,dikirim
182,77,"2025-07-19",89000.00,selesai
183,78,"2025-07-22",95000.00,dibayar
184,79,"2025-07-25",53000.00,selesai
185,80,"2025-07-28",68000.00,dibatalkan
186,81,"2025-08-01",120000.00,dikirim
187,82,"2025-08-04",83000.00,selesai
188,83,"2025-08-07",74000.00,dibayar
189,84,"2025-08-10",108000.00,selesai
190,85,"2025-08-13",37000.00,dibatalkan
191,86,"2025-08-16",92000.00,dikirim
192,87,"2025-08-19",100000.00,selesai
193,88,"2025-08-22",65000.00,dibayar
194,89,"2025-08-25",71000.00,selesai
195,90,"2025-08-28",113000.00,dibatalkan
196,91,"2025-09-01",86000.00,dikirim
197,92,"2025-09-04",77000.00,selesai
198,93,"2025-09-07",126000.00,dibayar
199,94,"2025-09-10",53000.00,selesai
200,95,"2025-09-13",66000.00,dibatalkan
201,96,"2025-09-16",95000.00,dikirim
202,97,"2025-09-19",82000.00,selesai
203,98,"2025-09-22",110000.00,dibayar
204,99,"2025-09-25",57000.00,selesai
205,100,"2025-09-28",72000.00,dibatalkan
206,101,"2025-10-01",104000.00,dikirim
207,102,"2025-10-04",79000.00,selesai
208,103,"2025-10-07",92000.00,dibayar
209,104,"2025-10-10",64000.00,selesai
210,105,"2025-10-13",42000.00,dibatalkan
211,1,"2025-10-16",97000.00,dikirim
212,2,"2025-10-19",84000.00,selesai
213,3,"2025-10-22",117000.00,dibayar
214,4,"2025-10-25",58000.00,selesai
215,5,"2025-10-28",73000.00,dibatalkan
216,6,"2025-10-31",106000.00,dikirim
217,7,"2025-11-03",88000.00,selesai
218,8,"2025-11-06",75000.00,dibayar
219,9,"2025-11-09",109000.00,selesai
220,10,"2025-11-12",36000.00,dibatalkan
221,11,"2025-11-15",94000.00,dikirim
222,12,"2025-11-18",81000.00,selesai
223,13,"2025-11-21",125000.00,dibayar
224,14,"2025-11-24",62000.00,selesai
225,15,"2025-11-27",77000.00,dibatalkan
226,16,"2025-11-30",110000.00,dikirim
